@RELATION rabc_features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE psy_feature1 NUMERIC
@ATTRIBUTE psy_feature2 NUMERIC
@ATTRIBUTE psy_feature3 NUMERIC
@ATTRIBUTE psy_feature4 NUMERIC
@ATTRIBUTE psy_feature5 NUMERIC
@ATTRIBUTE psy_feature6 NUMERIC
@ATTRIBUTE psy_feature7 NUMERIC
@ATTRIBUTE psy_feature8 NUMERIC
@ATTRIBUTE psy_feature9 NUMERIC
@ATTRIBUTE psy_feature10 NUMERIC
@ATTRIBUTE psy_feature11 NUMERIC
@ATTRIBUTE psy_feature12 NUMERIC
@ATTRIBUTE psy_feature13 NUMERIC
@ATTRIBUTE psy_feature14 NUMERIC
@ATTRIBUTE psy_feature15 NUMERIC
@ATTRIBUTE psy_feature16 NUMERIC
@ATTRIBUTE psy_feature17 NUMERIC
@ATTRIBUTE psy_feature18 NUMERIC
@ATTRIBUTE child_feature1 NUMERIC
@ATTRIBUTE child_feature2 NUMERIC
@ATTRIBUTE child_feature3 NUMERIC
@ATTRIBUTE child_feature4 NUMERIC
@ATTRIBUTE child_feature5 NUMERIC
@ATTRIBUTE child_feature6 NUMERIC
@ATTRIBUTE child_feature7 NUMERIC
@ATTRIBUTE child_feature8 NUMERIC
@ATTRIBUTE child_feature9 NUMERIC
@ATTRIBUTE child_feature10 NUMERIC
@ATTRIBUTE child_feature11 NUMERIC
@ATTRIBUTE child_feature12 NUMERIC
@ATTRIBUTE child_feature13 NUMERIC
@ATTRIBUTE child_feature14 NUMERIC
@ATTRIBUTE child_feature15 NUMERIC
@ATTRIBUTE child_feature16 NUMERIC
@ATTRIBUTE child_feature17 NUMERIC
@ATTRIBUTE child_feature18 NUMERIC
@ATTRIBUTE joint_feature1 NUMERIC
@ATTRIBUTE joint_feature2 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
2.000000000000000000e+00,8.000000000000000000e+00,4.086483390607101862e-01,-7.118788097797853175e-03,1.228673143245536004e+00,4.702139125000000419e+00,-1.777442945000000107e-01,-1.199747951513817773e-01,9.814678194360446639e-01,4.100173825999999799e+00,1.139598029999999984e-01,-6.148736713783529151e-01,2.964633159688679354e-01,3.088536340000000102e+00,-7.276217248999999887e-01,-3.806009690573597948e-01,1.698882718863234942e+00,6.413012907000000595e+00,-2.575567367000000107e-01,3.000000000000000000e+00,1.262886597938144284e-01,-8.413386751431064514e-01,3.713494076732306581e-01,3.600873991000000274e+00,-8.759884942000000230e-01,-1.362329657807481442e-01,9.200423142728505477e-01,3.497350750999999924e+00,2.009121700000000010e-01,3.867795223583811448e-01,1.510944167375890101e+00,5.661326679000000084e+00,3.006091343000000162e-03,1.052557942022871729e-01,9.281148150095432092e-02,1.787833956700000115e+00,-2.091491892000000088e-02,8.895945950661832136e-01,0.000000000000000000e+00,0
3.000000000000000000e+00,4.000000000000000000e+00,5.679540291327007939e-02,2.742602428511057844e-01,9.743468605554291839e-01,4.769536533000000134e+00,3.654932978000000054e-01,-2.325981323019954139e-01,7.153717479592203166e-01,3.519229478999999827e+00,-1.737748876000000109e-01,1.661809725185597331e-01,2.781299892065722812e-01,2.082847647799999979e+00,3.642941376000000120e-02,5.433679482790358950e-01,1.838859909261805203e-01,1.627263211499999862e+00,3.742849808000000000e-01,9.000000000000000000e+00,1.053053588133101709e-01,2.837303368131017245e-01,9.863396564702143765e-01,4.084372863999999659e+00,5.687576693500000502e-01,5.413400985053547915e-03,1.025646764093633756e+00,4.277154123999999946e+00,-4.497762951999999953e-02,-2.932101138821819886e-01,7.183532753231689494e-01,3.673589867999999647e+00,-3.612669726000000137e-01,-8.965109504263860107e-02,8.717936281572295776e-02,2.314971136700000098e+00,-6.164244481500000261e-02,1.227429709039351113e+00,0.000000000000000000e+00,1
4.000000000000000000e+00,2.000000000000000000e+00,3.924731182795698770e-01,1.158726234506524788e+00,6.022484593748439474e-01,3.006775858600000184e+00,1.279981439499999984e+00,6.659691533450001755e-01,1.147086565419452198e+00,4.456691799999999759e+00,9.388585966000000393e-01,-1.686409793183977213e-01,1.960529679237677514e-01,1.972448327299999971e+00,-1.915947567999999879e-01,-2.843657357267806440e-01,4.675705520092862111e-01,2.971461334999999870e+00,-1.452441040999999933e-01,2.000000000000000000e+00,4.247311827956989361e-01,6.475406682014388515e-01,5.997659307134037832e-01,4.046917743999999928e+00,9.031333663999999706e-01,2.288044160188606319e-02,1.194090556878724341e+00,3.673102743000000281e+00,-1.452884993999999930e-01,2.352060741196836946e-01,6.120552661025601138e-01,2.814898299000000215e+00,-3.657422315000000146e-02,8.063547806991465394e-02,2.869073796655960060e-02,6.001218343999999982e-01,1.622429146999999905e-01,8.463900014025463880e-01,1.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.535977535977536057e-01,-2.533222138666143541e-01,6.969851061746987764e-01,3.703771924999999854e+00,-2.874937171999999985e-01,6.204671857251262829e-02,8.637595651402041330e-01,4.364972589999999819e+00,1.238826274000000005e-01,4.327965542300679647e-01,1.416118720488227511e+00,4.724694847000000308e+00,2.536853981000000008e-02,2.368283979601817912e-01,5.640486016779755474e-01,4.206621628999999807e+00,2.239066520999999921e-01,1.000000000000000000e+00,4.352404352404352222e-02,-6.556839117997017574e-01,6.173761679100879807e-01,2.530667714999999873e+00,-1.128724575000000119e+00,6.576981365732262885e-01,5.310182143179844605e-01,2.601736455000000170e+00,9.729816557999999560e-01,-7.451137895939516920e-01,1.968587233914194934e-01,1.646943594999999982e+00,-9.026451724999999815e-01,-1.622789410736532045e-01,8.871341078566028285e-03,3.428770342499999901e-01,-1.942969860500000090e-01,1.005380346507850575e+00,1.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,6.234003656307129937e-01,3.322925257471847083e-01,8.725668778563909767e-01,4.426245844000000318e+00,5.486038153000000195e-01,3.964194484914764782e-01,1.840222644466192214e+00,1.282490823700000071e+01,4.946286952999999764e-01,-1.913511954692504735e-01,1.413603060720665938e-01,1.213438247200000042e+00,-1.599265780999999942e-01,-1.998830429772127659e-02,2.471294641650935778e-02,4.931211368000000261e-01,3.227106907999999913e-02,1.000000000000000000e+00,9.872029250457038385e-01,1.933590444886631732e-01,8.367306015283106913e-01,3.399388852999999600e+00,4.456308941000000079e-01,3.171301520640122940e-01,7.900864433251306718e-01,5.638404732999999780e+00,3.170705396999999870e-01,2.970998877058722565e-01,1.154552931039985575e+00,4.785351734200000706e+00,-4.638049634000000060e-02,-8.554979522235515998e-03,2.395331519475366044e-02,5.556184742999999981e-01,3.333606943500000419e-02,8.960572672396381888e-01,2.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,4.998312521093486449e-01,3.444867275822294239e-01,5.916524122150013110e-01,3.059063592000000220e+00,4.770894898999999967e-01,4.854112400779651004e-01,8.357207309539448348e-01,6.263314328999999958e+00,5.040187687999999611e-01,-4.627364703768329091e-01,2.717140935797754953e-01,2.295204081000000063e+00,-6.303562029500000552e-01,5.656630801965954053e-02,7.678354050254479479e-02,2.602393289399999698e+00,1.621813701000000135e-02,1.000000000000000000e+00,1.000000000000000000e+00,-2.812906793521522189e-02,9.211998427089961305e-01,3.085002720000000309e+00,9.076594178999999873e-02,1.364749539375831600e-01,1.085669520203800253e+00,6.492799476000000070e+00,-1.168199037999999995e-02,-3.737299332884079783e-01,4.446721486108808907e-01,4.132803770999999848e+00,-6.011146668000000304e-01,3.226497730782542511e-02,1.023401112084018211e-01,3.034160015899999951e+00,-7.627480542000000287e-03,7.548306944963061316e-01,8.000000000000000000e+00,0
3.000000000000000000e+00,7.000000000000000000e+00,1.393998063891578043e-01,4.860938758592138198e-01,7.738084950583631327e-01,3.351255376000000119e+00,6.918272288000000270e-01,5.275443665927680853e-02,9.156887842012716439e-01,6.044586491999999645e+00,-2.141654718000000207e-02,2.058414208111328803e-01,1.647929258876257963e+00,6.350030421600000530e+00,-3.097253245000000099e-01,1.714124233284390272e-02,2.110119005598995109e-02,8.134524610000000155e-01,5.248010008000000143e-02,1.000000000000000000e+00,1.000000000000000000e+00,-5.102081569632663932e-02,9.875923240338108089e-01,3.424540164999999803e+00,-1.681512985999999987e-01,-1.026298387933368000e-01,9.408312981284112642e-01,6.606591694999999653e+00,-2.349757138999999939e-01,2.293929461349243637e-01,1.304467361426103977e+00,7.056273370000000433e+00,-2.180676441000000132e-01,-4.495103588774320390e-03,6.766242096893124169e-02,2.591587432199999874e+00,3.149180054000000339e-02,8.472102695694573304e-01,7.000000000000000000e+00,0
4.000000000000000000e+00,2.000000000000000000e+00,3.782447466007416437e-01,1.276634875618301690e+00,5.823110321601187023e-01,3.523456209999999977e+00,1.346454096500000031e+00,2.817471390557544364e-01,7.976687114449557692e-01,4.510637210999999702e+00,8.450368873499999878e-02,-6.433557942254904960e-01,2.088548478015011395e-02,5.201915371999998872e-01,-6.582297139499999616e-01,-8.419821782156966875e-03,4.083234884837898260e-02,6.089723941000000362e-01,7.107864274500000357e-02,2.000000000000000000e+00,9.987639060568602734e-01,8.653273412208284388e-01,7.649551705757174913e-01,3.631684543000000431e+00,1.188866918500000036e+00,-4.544314882755947499e-02,8.993876284457643644e-01,5.045326773000000209e+00,-1.844039215999999926e-01,-3.437115816104227006e-01,2.342737348508065753e-01,3.085238565000000044e+00,-4.687582402000000092e-01,-9.990249762374994388e-03,5.301200984501396735e-02,1.415982901900000090e+00,4.536278067999999913e-02,9.203353644283064350e-01,2.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,7.142857142857143016e-01,1.184052523035222515e-01,9.573528694888208124e-01,4.660529369000000699e+00,3.377140700499999815e-01,-1.265497417258685253e-01,2.088495823513661254e+00,1.263161378599999907e+01,-1.596521210499999843e-01,-1.866357541506291351e-01,1.629321095033915978e-01,1.681414170400000074e+00,-1.841193070999999903e-01,5.949149914497551400e-02,2.621916688133915652e-01,2.779227823299999844e+00,-2.237769308000000026e-02,2.000000000000000000e+00,2.996031746031745935e-01,5.684253874635101234e-01,4.746326972403813738e-01,2.609411671000000155e+00,2.351961200999999890e-01,1.114499000014193969e-01,1.604515105340905023e+00,6.150920708999999320e+00,-1.848010518000000046e-01,-4.246787548181254479e-01,1.954822560505414808e-01,2.759761762000000118e+00,-3.870147889000000174e-01,-2.423210471746489181e-01,1.059124250998930566e-01,1.021881376399999874e+00,-1.082074596000000000e-01,8.256176648789353978e-01,2.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,5.504518072289156239e-01,1.498525813804680307e-01,8.889935608936375688e-01,3.968782455999999570e+00,3.215601926000000166e-01,1.714719015883114928e-02,7.894405399307053983e-01,6.283735888999999908e+00,-3.368542008000000032e-02,-3.555894241857920357e-01,8.376219543714887861e-01,4.031144205000000369e+00,-4.884600700000000240e-01,-2.491501017611834623e-01,1.012781935808480194e+00,6.027006823000000679e+00,-2.268422794000000131e-01,1.000000000000000000e+00,1.543674698795180662e-02,2.177594244253902300e-01,2.017214923041410132e-02,4.801446119400000212e-01,2.177594244000000123e-01,-1.070015985790243818e+00,3.219518484564898309e-01,2.164636371499999878e+00,-1.144358331000000062e+00,7.594744839180490592e-01,1.817461846531203407e-01,1.814147089999999851e+00,9.402113139000000119e-01,1.099345407820975229e-01,1.035055026164826558e-02,3.324155936899999553e-01,8.215536554999999797e-02,6.766217767742791489e-01,1.000000000000000000e+00,0
3.000000000000000000e+00,3.000000000000000000e+00,8.879432624113475780e-02,4.740684195930003342e-01,6.573256785705100524e-01,3.815870853999999923e+00,4.356817364000000192e-01,3.869934293078266391e-02,1.480129739143236423e+00,6.064342477000000287e+00,-3.070640385000000250e-01,-1.383407379414949845e-01,2.569645418993395380e-01,1.978900411499999956e+00,-2.608899499999999816e-01,-6.842966523307615623e-02,2.571277987150800137e-01,1.922809595699999985e+00,-1.111626322999999944e-01,2.000000000000000000e+00,4.028368794326241120e-02,-2.173513488997887433e-01,1.779440781742588795e+00,3.790462879000000118e+00,-7.966126306999999906e-01,-7.136249994675141206e-01,4.640141633872099103e-01,3.780108997999999776e+00,-7.484248336500000098e-01,2.141194394612674579e+00,6.981118130843476655e-01,2.668023025000000104e+00,1.780516428999999956e+00,4.543172164525352552e-01,6.470804697877204081e-02,1.038994342649999902e+00,3.001816297000000078e-01,5.782025557081000855e-01,0.000000000000000000e+00,0
4.000000000000000000e+00,2.000000000000000000e+00,3.794285714285714484e-01,1.376672667246085169e+00,3.368718036884285061e-01,2.739084475699999910e+00,1.418585586000000065e+00,6.324962199727528489e-01,1.168272750559970596e+00,5.356262038000000558e+00,5.539920651499999904e-01,-6.641687796123491028e-01,1.948773177057299966e-01,1.390782450279999916e+00,-6.838139380999999073e-01,-1.320555231779549255e+00,8.123720847742115225e-01,3.013556561260000155e+00,-1.058796044000000158e+00,1.000000000000000000e+00,2.159999999999999976e-01,8.873662068960581628e-01,6.869674975581405718e-01,2.929944975699999787e+00,8.179997465999999662e-01,5.605046482332011193e-01,1.124697831919337254e+00,4.528933214000000262e+00,3.178762500000000268e-01,-2.432904807961851212e-01,1.951191029329404636e-01,1.565529685300000029e+00,-2.871335607000000123e-01,-9.042755963967724631e-02,3.871741734802133794e-03,2.246897201599999949e-01,-1.049262123000000019e-01,9.954183484236935886e-01,1.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.109301597243971038e-01,-3.567903040350148824e-01,7.816437694125112357e-01,4.289719308000000453e+00,-3.514699770999999973e-01,-1.048948663267472783e-02,8.570407956499243030e-01,6.171814828000000475e+00,-1.681796051999999986e-01,2.683684282865937409e-01,1.113411069971487866e+00,5.030533466999999703e+00,2.905631743999999989e-02,3.903521587929342784e-01,6.227342581999339988e-01,6.225638822999999711e+00,1.642650988999999895e-01,4.000000000000000000e+00,2.333228938302536748e-01,-3.880261548766065216e-01,7.974992881914011456e-01,3.608354665000000239e+00,-1.091215328000000040e-01,8.804117748371542707e-02,6.614858122365083748e-01,4.999551870000000342e+00,-6.434402141999999436e-02,-1.792752411670089641e-01,4.901863801178032998e-01,2.842272342000000229e+00,-1.894236635999999863e-01,-9.246260189445109842e-03,9.144310890066289013e-03,6.351989999999999581e-01,-1.628205400000000067e-02,1.126774112460360522e+00,5.000000000000000000e+00,1
2.000000000000000000e+00,1.000000000000000000e+01,3.859194256082967844e-01,-1.733463243526900954e-01,9.492917088392022196e-01,4.093472712000000513e+00,-2.368939709000000005e-01,-1.072021451702463712e-01,9.207102098776620558e-01,5.929880058000000176e+00,5.435597873999999802e-02,-5.234554139113064553e-01,9.266332620526849251e-01,6.201394668999999915e+00,-7.937502103000000364e-01,-2.218373739845525688e-02,1.319160075042010938e+00,8.178894037999999256e+00,6.534738241000000170e-02,3.000000000000000000e+00,3.749501396090945682e-02,-1.689569454336177848e-02,5.141298430434553257e-01,2.986566534000000050e+00,1.329725042500000121e-01,-5.171078156861662611e-01,5.051922231514032191e-01,3.187445880200000303e+00,-5.123642287499999837e-01,1.691080449163510635e-01,1.396169346237581821e-01,1.911103433200000090e+00,2.334493855499999992e-01,1.446654022846536602e-01,4.831452334094205395e-03,2.858700819999999698e-01,1.535874761000000088e-01,1.277327405401444071e+00,3.000000000000000000e+00,0
3.000000000000000000e+00,5.000000000000000000e+00,1.222242613323545612e-01,1.954033899627480309e-01,7.700668475020430170e-01,3.879328317000000137e+00,6.635616748000000564e-02,-9.466208156534511309e-03,9.513058591220514559e-01,5.379186393999999538e+00,-1.891998335999999989e-02,3.742473058567147848e-01,4.003209072744278174e-01,2.262198400499999984e+00,1.513989518000000145e-01,3.481053032065293262e-01,3.013910010935920147e-01,3.319896962999999701e+00,1.911738805500000082e-01,5.000000000000000000e+00,1.996696641585612164e-01,2.005066750123376401e-03,1.091992348865088669e+00,4.400198196999999922e+00,-1.843786460499999835e-01,2.243179140181593145e-01,9.147087259494832701e-01,5.113600465000000206e+00,2.759513353999999974e-01,-1.507092242905010426e-01,3.888258034737180346e-01,2.978900753999999651e+00,-1.140239658999999961e-01,-4.348694807282746377e-02,4.240528576952486139e-02,9.977377456999999561e-01,-5.938011986499999728e-02,8.937945322137410553e-01,2.000000000000000000e+00,1
2.000000000000000000e+00,8.000000000000000000e+00,5.596296296296295880e-01,7.145636772545280180e-02,9.467804453951316201e-01,3.890653223000000160e+00,1.831041599000000075e-01,5.202643583830421359e-02,1.068424746468469522e+00,6.283063988000000322e+00,1.356664384999999862e-01,-4.206311004472717552e-01,4.040190100480570701e-01,3.480171947999999738e+00,-5.736583324999999789e-01,-1.794431846439877021e-01,9.644587617643185506e-01,8.344207974999999777e+00,-1.233609481000000063e-01,1.000000000000000000e+00,2.111111111111111174e-02,-1.048475895298245586e+00,3.964952354578421930e-05,2.039314500000011243e-02,-1.049186340000000106e+00,1.570948218382105743e+00,5.680384377277768460e-01,2.896053771320000081e+00,1.533050019000000042e+00,-7.687245597761905858e-01,4.725991115186210095e-02,9.063100591999999622e-01,-8.190838798999999781e-01,4.012254567578946718e-01,7.358396879669948376e-02,1.073578457999999847e+00,2.665350801999999963e-01,6.878308724738529945e-01,0.000000000000000000e+00,0
3.000000000000000000e+00,4.000000000000000000e+00,1.101286173633440474e-01,3.578914378040461419e-01,1.067969395972991897e+00,4.052599799000000225e+00,4.849963357000000030e-01,-6.035408012372753261e-02,6.829827827995279543e-01,4.627090477999999507e+00,7.432354278000000147e-03,-1.915391899909029208e-02,2.379110601235147060e-01,2.311373619199999840e+00,-8.853210292999999509e-02,-2.354690786735158248e-01,2.303723617115693567e-01,1.783071541099999990e+00,-1.594043776999999884e-01,4.000000000000000000e+00,6.484458735262593754e-02,1.585114002590908844e-01,1.035657480633916716e+00,2.866509912000000160e+00,3.725467966000000075e-01,-3.579761981965706719e-01,5.087492766619508000e-01,3.594002639000000165e+00,-4.865810836499999681e-01,2.547764098198992411e-01,9.665681612662113675e-01,3.085796247999999853e+00,-6.032978206000000343e-02,-5.811298075978023336e-02,1.015356298907319071e-01,1.349344862799999989e+00,1.423204063000000075e-01,6.121565781284055152e-01,0.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.433052792654935015e-01,-2.908733093295731709e-01,9.786802462807365766e-01,4.804256370000000054e+00,-1.895963163999999923e-01,-3.987117916347764773e-02,8.550328480557386479e-01,5.560972010000000409e+00,-9.391111199000000409e-02,4.628682750818900460e-01,1.531583420914353288e+00,7.859419533999999707e+00,1.393585969499999966e-01,2.737976721520627432e-01,1.161648778282490246e+00,1.031735469599999888e+01,1.451163925500000007e-01,1.000000000000000000e+00,1.300688599846977836e-02,6.295119242764705136e-01,4.538481423903672173e-03,2.971539015999999922e-01,6.325165777500000308e-01,-8.570511936264706143e-02,1.639449443279792085e-01,1.471377769399999869e+00,1.276814904999999667e-03,-1.016391547450000044e+00,6.166065639328018565e-03,3.219737323000000373e-01,-1.031954513000000073e+00,8.686032866897060167e-02,9.204612826704958867e-03,2.990489775399999828e-01,1.032806311499999963e-01,9.224514656972697679e-01,1.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,3.959183673469387488e-01,7.720377592370167297e-02,1.036753048944584199e+00,4.543385098999999983e+00,1.465100109499999914e-01,2.322281674576510413e-01,9.807778854317913408e-01,6.125362022000000017e+00,2.380489717500000046e-01,-2.302523270867215810e-01,1.484075494308600973e+00,1.229654459900000063e+01,-3.140581151999999876e-01,-2.547425143454657981e-01,2.038832069761352006e+00,1.189282311999999919e+01,-1.163832253999999983e-01,2.000000000000000000e+00,2.168367346938775489e-02,1.359093563763529078e+00,5.228268516204286759e-02,1.009502046699999989e+00,1.327858047999999958e+00,-3.653977296164706567e-01,8.841150828979011944e-01,4.386894054999999959e+00,-5.633475468999999958e-01,1.557532157603529033e+00,5.847320470313531082e+00,7.138882349399999327e+00,9.280777132999999957e-01,1.717582450085881063e-01,1.329245027978837590e-01,1.391184518900000056e+00,3.742423477999999859e-01,9.986285259620384380e-01,0.000000000000000000e+00,2
